1400;1735891226
200000;1735897299
9049;1735897306
55760;1735897351
144240;1735897351
20000;1735897368
1000000;1735897420
1052;1735897452
100000;1735897452
200000;1735897452
44000;1735897452
66300;1735897452
2342429;1735897452
275;1735897460
700000;1735897558
200000;1735897566
52631;1735897579
100000;1735897690
207826;1735897711
150000;1735897744
175000;1735897753
931338;1735897781
4000000;1735897781
3401995;1735897781
100000;1735897789
755485;1735897793
44515;1735897793
500000;1735897799
38461;1735897809
360138;1735897824
7973195;1735897824
580000;1735897831
309429;1735897877
20000;1735897877
300000;1735897877
870571;1735897877
465162;1735897892
234838;1735897892
416666;1735897902
1066479;1735897922
33521;1735897922
432126;1735897924
2026804;1735897928
100000;1735897928
3525369;1735897928
500000;1735897931
41666;1735897990
60000;1735897992
500000;1735898023
920;1735898091
130831;1735898100
103169;1735898100
100000;1735898140
230000;1735898171
58500;1735898175
100000;1735898195
419080;1735898230
80000;1735898230
250000;1735898352
30000;1735898359
10;1735898361
38819;1735898412
961181;1735898412
64631;1735898412
185369;1735898412
250000;1735898413
650000;1735898455
920000;1735898457
20000;1735898457
200000;1735898457
200000;1735898457
789870;1735898457
150000;1735898457
2625000;1735898457
95130;1735898457
200000;1735898459
200000;1735898464
78260;1735898489
100000;1735898499
26371;1735898615
18629;1735898615
21831;1735898632
10000;1735898632
214169;1735898632
385000;1735898653
44000;1735898669
208000;1735898673
9000;1735898679
500000;1735898845
8900;1735898857
90000;1735898883
145371;1735898903
104629;1735898903
230000;1735898904
60000;1735898919
30;1735898919
50000;1735898943
100000;1735898958
130000;1735898974
10000;1735898979
16469;1735899003
922;1735899003
123000;1735899044
34050;1735899112
300000;1735899112
5000;1735899112
195000;1735899112
5000000;1735899113
522257;1735899113
999999;1735899113
999999;1735899113
1000000;1735899113
999999;1735899113
477746;1735899113
522253;1735899113
999999;1735899113
999999;1735899113
2000000;1735899113
477749;1735899113
5000000;1735899113
5000000;1735899113
1522250;1735899113
1366929;1735899113
200000;1735899113
1000000;1735899113
910821;1735899113
5000000;1735899113
4089178;1735899113
910822;1735899113
5000000;1735899113
206788;1735899113
2882390;1735899113
2117610;1735899113
6882390;1735899126
2117610;1735899126
300000;1735899134
775831;1735899152
10000;1735899152
10000;1735899152
10000;1735899152
8000;1735899152
100000;1735899152
80000;1735899152
200000;1735899152
2000000;1735899152
1000000;1735899152
1000;1735899152
50000;1735899152
500000;1735899152
1000000;1735899152
50000;1735899152
500;1735899152
5000;1735899152
100000;1735899152
50000;1735899152
49669;1735899152
60000;1735899253
765162;1735899260
600000;1735899260
43700;1735899260
44000;1735899260
250000;1735899260
100000;1735899260
750000;1735899260
500000;1735899260
500000;1735899260
263;1735899260
88191;1735899260
100000;1735899260
1000000;1735899260
260000;1735899260
1230000;1735899260
73913;1735899260
880000;1735899260
500000;1735899260
45000;1735899260
147560;1735899260
700000;1735899260
230000;1735899260
75000;1735899260
95000;1735899260
1022211;1735899260
130000;1735899357
200000;1735899441
150000;1735899463
500000;1735899479
250000;1735899501
100000;1735899546
445870;1735899605
554130;1735899605
121700;1735899642
24133;1735899642
240000;1735899643
80371;1735899740
25879;1735899740
120000;1735899748
100000;1735899801
474121;1735899816
500000;1735899816
70000;1735899816
217391;1735899816
2500000;1735899816
500000;1735899816
463157;1735899816
275331;1735899816
5000000;1735899830
500000;1735899831
4633376;1735899845
100000;1735899845
266624;1735899845
6192390;1735899848
907610;1735899848
8092390;1735899849
1;1735899849
208000;1735899849
505833;1735899849
100;1735899849
1500000;1735899849
170000;1735899849
7734154;1735899849
2265845;1735899849
1234155;1735899849
65846;1735899849
4934154;1735899849
65846;1735899849
4936312;1735899849
963688;1735899849
445870;1735899849
500000;1735899849
1390442;1735899849
809558;1735899849
438000;1735899849
200000;1735899849
552442;1735899849
4447558;1735899849
5000000;1735899849
5000000;1735899849
500000;1735899849
17867;1735899849
1605000;1735899849
1837163;1735899849
1000000;1735899849
235000;1735899849
357411;1735899849
154589;1735899849
500000;1735899849
1000000;1735899849
6000000;1735899849
490000;1735899849
750000;1735899849
1000000;1735899849
10105410;1735899849
4894590;1735899849
770000;1735899849
250000;1735899849
1500000;1735899849
1000000;1735899849
60876;1735899849
75000;1735899849
1000000;1735899849
726092;1735899849
500000;1735899849
208000;1735899849
208000;1735899849
500000;1735899849
3500000;1735899849
1000000;1735899849
300000;1735899849
63821;1735899850
200000;1735899850
193699;1735899850
6301;1735899850
33699;1735899850
500000;1735899853
261;1735899921
500000;1735899924
750000;1735899962
47000;1735899964
590000;1735899987
500000;1735900018
500000;1735900043
3410000;1735900092
4090000;1735900092
150000;1735900095
760000;1735900098
1573333;1735900098
3426667;1735900119
4073333;1735900119
119301;1735900124
150000;1735900124
105699;1735900124
926667;1735900147
206250;1735900147
3867083;1735900147
720000;1735900150
1037180;1735900163
100;1735900163
13962718;1735900163
6037281;1735900164
6636053;1735900164
1132917;1735900164
5000000;1735900164
5000000;1735900164
2000000;1735900164
625000;1735900164
250000;1735900164
458333;1735900164
5533749;1735900164
4466251;1735900164
130000;1735900164
1667082;1735900164
100000;1735900164
75000;1735900164
2000000;1735900182
2000000;1735900189
8000000;1735900191
1561666;1735900192
100;1735900192
1000000;1735900192
12438232;1735900192
977788;1735900193
5000000;1735900194
1000000;1735900194
100;1735900194
200000;1735900228
78000;1735900237
480;1735900269
300000;1735900332
100000;1735900488
41666;1735900507
5000;1735900527
25000;1735900652
300000;1735900801
150000;1735900823
208200;1735900823
200000;1735900823
171800;1735900823
52635;1735900980
50000;1735900980
67365;1735900980
175;1735900996
50000;1735901020
200000;1735901058
250000;1735901394
42635;1735901520
7665;1735901520
480;1735901544
40000;1735901567
480;1735901611
5;1735901646
98038;1735901771
540433;1735901771
2000000;1735901820
40000;1735901862
1;1735901940
48156;1735901972
360000;1735902046
36528;1735902080
208333;1735902080
208333;1735902080
208333;1735902080
208333;1735902080
130140;1735902080
129749;1735902203
20000;1735902243
100000;1735902282
40000;1735902354
640469;1735902425
2000000;1735902584
244779;1735902656
35714;1735902662
2000000;1735902670
96000;1735902728
96621;1735902796
375;1735902796
375;1735902796
375;1735902796
375;1735902796
200000;1735902796
375;1735902796
793925;1735902796
407579;1735902796
4000000;1735902804
4000000;1735902815
2500000;1735902827
100000;1735902891
954565;1735902970
35435;1735902970
76000;1735903034
1154000;1735903034
492002;1735903062
100000;1735903089
100000;1735903093
100000;1735903102
1;1735903130
1;1735903172
100000;1735903189
1;1735903207
50000;1735903239
1;1735903240
450000;1735903248
40000;1735903319
1;1735903331
379749;1735903352
1;1735903359
1;1735903382
200000;1735903415
41666;1735903417
1;1735903513
500000;1735903528
1;1735903539
40000;1735903565
1;1735903595
1;1735903622
1;1735903655
1;1735903674
1;1735903698
1;1735903757
1;1735903780
13000;1735903806
1;1735903823
250000;1735903829
300;1735903849
1000000;1735903853
1;1735903859
80000;1735903861
1;1735903884
95000;1735903918
11000;1735903928
1;1735903977
20000;1735903994
1;1735904012
255600;1735904032
45500;1735904032
258900;1735904032
1;1735904068
500000;1735904198
60000;1735904224
248689;1735904254
25000;1735904318
342599;1735904469
100;1735904469
1657301;1735904469
291666;1735904504
162000;1735904548
10000;1735904649
100;1735904733
61869;1735904750
58000;1735904808
232000;1735905011
474524;1735905013
300000;1735905231
180000;1735905296
8900;1735905445
8000;1735905447
100000;1735905658
38000;1735905888
388000;1735905957
12000;1735905957
60000;1735905981
200000;1735906087
5400;1735906147
40000;1735906177
6000;1735906256
7692;1735906386
50000;1735906627
333799;1735906696
266201;1735906696
250;1735906763
100000;1735906798
214500;1735906867
63821;1735906914
169669;1735907196
100000;1735907217
700000;1735907266
200000;1735907352
15;1735907583
30331;1735907597
75000;1735907597
50000;1735907597
844669;1735907597
3977;1735907669
204023;1735907669
1407213;1735907678
8000;1735907691
19;1735907788
20000;1735907843
2750;1735907889
453344;1735907958
2231;1735908063
900000;1735908140
2250000;1735908201
744779;1735908261
480;1735908267
50000;1735908408
55438;1735908413
375;1735908413
375;1735908413
375;1735908413
375;1735908413
375;1735908413
97687;1735908413
1;1735908451
41666;1735908529
1;1735908548
1;1735908571
48000;1735908603
1000000;1735908636
50;1735908702
10750;1735908830
100000;1735908950
99999;1735909030
400001;1735909030
3000;1735909259
1000000;1735909405
20;1735909450
50000;1735909455
12647;1735909526
37353;1735909526
1000000;1735909541
165000;1735909542
72000;1735909620
1000000;1735909714
40000;1735909733
240000;1735909897
195974;1735909897
404026;1735909897
1800000;1735909952
400000;1735910125
21310;1735910285
130000;1735910418
46900;1735910526
4000;1735910588
25000;1735910739
1229166;1735910800
200000;1735910925
19000;1735911045
60000;1735911080
150000;1735911090
900000;1735911161
300000;1735911196
4800;1735911261
100000;1735911379
37000;1735911380
600922;1735911470
100000;1735911737
777237;1735911762
93133;1735911762
2000;1735911942
233846;1735911989
50000;1735911999
19230;1735912009
5454;1735912037
1300000;1735912087
70000;1735912120
187500;1735912139
49790;1735912272
96000;1735912315
5000;1735912352
1998000;1735912400
10000;1735912404
361000;1735912636
40000;1735912658
41000;1735912713
2000000;1735912795
20000;1735912804
1120251;1735912850
90;1735912854
1588000;1735913053
1000;1735913218
10000;1735913223
40000;1735913224
40000;1735913529
100000;1735913531
59600;1735913644
4000000;1735913702
3485513;1735913709
514487;1735913709
4000000;1735913716
500000;1735913748
48192;1735913753
40000;1735913929
155000;1735914094
15000;1735914094
360000;1735914428
40000;1735914492
500000;1735914569
260547;1735914579
80000;1735914579
80000;1735914579
179453;1735914579
20000;1735914747
54000;1735914874
160000;1735914875
400000;1735914910
38000;1735915029
6521;1735915073
310000;1735915103
26;1735915224
9999998;1735915292
5485514;1735915292
280000;1735915292
3815852;1735915292
4458234;1735915292
133187;1735915295
1592726;1735915297
100000;1735915297
599998;1735915297
999999;1735915297
40428;1735915297
369247;1735915298
590324;1735915299
999999;1735915299
1000000;1735915299
150000;1735915299
1500000;1735915299
8640041;1735915299
50000;1735915299
150000;1735915299
3107115;1735915299
50000;1735915299
2732521;1735915299
5000000;1735915301
2267478;1735915302
2732522;1735915302
5000000;1735915302
1000000;1735915308
1267477;1735915327
208333;1735915327
19083;1735915327
5990;1735915327
579974;1735915327
50000;1735915327
160000;1735915327
100000;1735915327
200000;1735915327
75000;1735915327
2204043;1735915327
100000;1735915369
4200;1735915369
283300;1735915369
410000;1735915374
625;1735915384
719290;1735915384
26250;1735915384
500000;1735915384
30000;1735915384
3724460;1735915384
275540;1735915404
1000000;1735915404
500000;1735915404
500000;1735915404
93750;1735915404
30000;1735915404
250000;1735915404
350;1735915404
20000;1735915404
87500;1735915404
1000000;1735915404
87500;1735915404
200000;1735915404
100;1735915404
80000;1735915404
250000;1735915404
625260;1735915404
17;1735915549
2000000;1735915859
113500;1735915873
650000;1735915884
1574723;1735915903
300000;1735915903
3060500;1735915903
160325;1735915903
200000;1735915903
1000000;1735915903
33000;1735915903
50000;1735915903
208333;1735915903
1000000;1735915903
2413118;1735915903
200000;1735915940
83333;1735916006
100000;1735916173
60000;1735916194
12751;1735916194
10000;1735916217
40;1735916228
62941;1735916251
1387500;1735916256
64000;1735916282
114225;1735916304
44000;1735916426
1000000;1735916468
43750;1735916510
55000;1735916534
2000000;1735916551
846700;1735916551
153300;1735916551
10000;1735916562
90000;1735916574
9800;1735916624
129308;1735916661
75000;1735916661
208333;1735916661
208333;1735916661
45000;1735916661
50000;1735916661
1616666;1735916661
1167360;1735916661
40200;1735916694
41666;1735916787
100000;1735916843
480;1735916892
36019;1735916912
100000;1735916912
63981;1735916912
4000;1735916916
480;1735916961
1000;1735916978
100000;1735916981
80000;1735917037
1;1735917080
380000;1735917101
1;1735917128
1;1735917146
1;1735917164
1;1735917181
1;1735917197
60000;1735917212
1;1735917212
1;1735917226
3800;1735917226
1;1735917241
1;1735917258
1;1735917273
1;1735917287
1;1735917316
70000;1735917330
1;1735917336
1;1735917358
3000;1735917398
40000;1735917438
1;1735917441
1;1735917454
1;1735917468
1;1735917485
1;1735917500
140000;1735917503
41666;1735917516
1;1735917528
1;1735917550
1;1735917568
1;1735917586
1;1735917599
90000;1735917606
1;1735917685
1;1735917716
1;1735917728
1;1735917742
1;1735917775
2343146;1735917779
87500;1735917779
160000;1735917779
130000;1735917779
500000;1735917779
400000;1735917779
6500;1735917779
16000;1735917779
150;1735917779
45000;1735917779
3311704;1735917779
1;1735917798
1;1735917815
1;1735917836
1;1735917853
1;1735917869
49000;1735917872
1;1735917882
198478;1735917893
1;1735917897
150000;1735917900
1;1735917911
1;1735917923
1;1735917961
1;1735917986
1;1735918001
1;1735918014
1;1735918029
1;1735918047
1;1735918065
450000;1735918069
500000;1735918091
1;1735918100
2614583;1735918102
1;1735918125
500000;1735918128
100000;1735918160
3074712;1735918198
1000000;1735918198
50000;1735918198
150000;1735918198
40000;1735918198
20833;1735918198
100000;1735918198
478982;1735918198
85473;1735918198
1700000;1735918203
62527;1735918216
19000;1735918216
41667;1735918216
30000;1735918216
746806;1735918216
40000;1735918229
1;1735918264
1;1735918284
1;1735918299
1;1735918311
1;1735918326
85834;1735918329
208330;1735918329
100000;1735918329
22502;1735918329
200000;1735918341
1;1735918346
1;1735918364
1;1735918383
1;1735918398
1;1735918413
1;1735918426
1;1735918440
1;1735918454
1;1735918473
1;1735918489
1;1735918501
277498;1735918532
104166;1735918532
100000;1735918532
1000000;1735918532
41800;1735918532
176536;1735918532
145464;1735918564
271202;1735918564
1;1735918564
1;1735918594
1;1735918608
1;1735918621
83333;1735918622
723464;1735918626
276536;1735918626
1;1735918650
550450;1735918654
1;1735918664
10001;1735918668
1;1735918678
40000;1735918682
187500;1735918687
600000;1735918705
373464;1735918711
526536;1735918711
1;1735918732
1;1735918749
1;1735918762
1;1735918773
1;1735918783
1;1735918792
1;1735918803
1;1735918815
1;1735918824
1;1735918833
1;1735918843
1;1735918855
1;1735918870
50000;1735918870
1;1735918882
1;1735918892
1;1735918903
1;1735918916
1;1735918925
1;1735918940
40000;1735918942
1;1735918962
1;1735918974
1;1735918987
1;1735919010
50000;1735919066
144000;1735919074
10000;1735919159
31000;1735919268
1000;1735919395
922968;1735919403
1582700;1735919403
600000;1735919403
1000000;1735919403
87500;1735919403
400000;1735919403
100001;1735919403
100000;1735919403
206831;1735919403
41000;1735919422
100;1735919448
15000;1735919473
60001;1735919486
185000;1735919492
4083333;1735919492
42000;1735919492
1169;1735919492
1000000;1735919492
28833;1735919492
230000;1735919492
9000000;1735919492
40100;1735919492
400;1735919492
33000;1735919492
300000;1735919492
1000000;1735919492
200000;1735919492
2590977;1735919492
250;1735919566
200000;1735919572
2408773;1735919660
100;1735919660
1000000;1735919660
1300000;1735919660
40000;1735919660
8200;1735919660
55632;1735919660
60000;1735919672
1884368;1735919737
97200;1735919737
4300000;1735919737
109999;1735919737
88133;1735919737
200000;1735919737
63000;1735919737
15000;1735919737
20733;1735919737
2221567;1735919737
50000;1735919746
150000;1735919783
414663;1735919785
585337;1735919785
900000;1735919791
1878433;1735919806
50000;1735919806
4000000;1735919806
20000;1735919806
450000;1735919806
44000;1735919806
160000;1735919806
500000;1735919806
87500;1735919806
130000;1735919806
87500;1735919806
100;1735919806
200000;1735919806
100000;1735919806
741412;1735919806
25040;1735919806
13933;1735919806
50000;1735919806
179270;1735919806
282812;1735919806
100;1735919806
37818;1735919806
100000;1735919831
391304;1735919999
18105;1735920013
207500;1735920149
100;1735920149
450000;1735920149
142400;1735920149
800000;1735920177
625000;1735920206
175000;1735920206
800000;1735920220
360;1735920235
800000;1735920239
1500000;1735920248
800000;1735920271
200000;1735920294
27034;1735920347
10000;1735920373
62500;1735920460
150000;1735920498
300000;1735920738
700000;1735920738
1000000;1735920834
1;1735920876
1;1735920896
75000;1735920897
1;1735920913
1;1735920938
1;1735920962
1;1735920978
42000;1735920981
158000;1735920981
50000;1735920993
1;1735920994
500000;1735921000
1;1735921009
641;1735921022
1;1735921036
1;1735921052
1000000;1735921062
41666;1735921062
2812205;1735921075
1687795;1735921075
75000;1735921085
100000;1735921096
1;1735921101
1;1735921118
100000;1735921124
100000;1735921132
1;1735921136
120000;1735921147
1;1735921153
1;1735921171
1;1735921189
50000;1735921190
3000000;1735921199
1;1735921205
1;1735921221
1;1735921236
1;1735921261
46000;1735921307
54000;1735921307
1458000;1735921378
1000000;1735921405
50000;1735921450
116560;1735921517
100000;1735921517
199000;1735921517
40000;1735921517
300000;1735921517
41000;1735921517
700000;1735921517
129190;1735921517
50000;1735921532
480;1735921541
1000000;1735921555
200000;1735921555
130000;1735921555
100000;1735921579
500000;1735921592
1;1735921662
500000;1735921712
1;1735921713
2500000;1735921746
130000;1735921749
1;1735921753
1;1735921769
1;1735921783
1;1735921797
500000;1735922117
100000;1735922117
36555;1735922117
5000;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
1;1735922117
21751;1735922117
11983;1735922117
25000;1735922117
53017;1735922117
10000;1735922117
30960;1735922117
70571;1735922117
152329;1735922117
27100;1735922117
22900;1735922117
227100;1735922117
572900;1735922117
85000;1735922117
500000;1735922117
247211;1735922117
80000;1735922117
27154;1735922117
21761;1735922117
9364079;1735922117
1079277;1735922117
717680;1735922117
100000;1735922117
564234;1735922117
100000;1735922117
835766;1735922117
50000;1735922117
250000;1735922117
210000;1735922117
50000;1735922117
17666;1735922117
200000;1735922117
1000000;1735922117
87500;1735922117
650000;1735922117
500000;1735922117
500000;1735922117
500000;1735922117
500000;1735922117
500000;1735922117
500000;1735922117
9000000;1735922117
550000;1735922117
300000;1735922117
799067;1735922117
61667;1735922117
20000;1735922117
10000;1735922117
500000;1735922117
100000;1735922117
308333;1735922117
308333;1735922117
